id,smarts,sources,hash
EVODEX.2-Dm184,[#6:4]-[#6:1](-[#6:3])(-[#8]-[#15]=[#8])-[#1:102].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#1])-[#1:102],"EVODEX.2-P2598,EVODEX.2-P2810,EVODEX.2-P3635,EVODEX.2-P3670,EVODEX.2-P407",18497681578050482001249020655181653035450747900573862790767563230123201577323
EVODEX.2-Dm186,[#6:3]-[#16:2]-[#1].[#6:52](=[#8:54])-[#6:49](-[#6:1](=[#8:31])-[#6:32])(-[#1:135])-[#1:136]>>[#6:3]-[#16:2]-[#6:1](=[#8:31])-[#6:32].[#6:52](=[#8:54])-[#6:49](-[#6](=[#8])-[#8])(-[#1:135])-[#1:136],"EVODEX.2-P1003,EVODEX.2-P1277,EVODEX.2-P412,EVODEX.2-P413,EVODEX.2-P514",29764945107096293384720749122873319045684703718800756367549818993765198040969
EVODEX.2-Dm188,[#6:3]-[#16:2]-[#1].[#6:43]-[#6:40](-[#7:44])(-[#6:1](=[#8:31])-[#6:32])-[#1:75].[#8:42]=[#6:41]=[#8:45]>>[#6:3]-[#16:2]-[#6:1](=[#8:31])-[#6:32].[#6:43]-[#6:40](-[#7:44])(-[#6:41](=[#8:45])-[#8:42]-[#1])-[#1:75],"EVODEX.2-P1240,EVODEX.2-P1331,EVODEX.2-P1341,EVODEX.2-P1349,EVODEX.2-P417",114028273352121410701096171665381479809342013775463199979071701425471144744605
EVODEX.2-Dm190,[#6:31]-[#6:1](=[#8:32])-[#8]-[#15]=[#8]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31],"EVODEX.2-P419,EVODEX.2-P435,EVODEX.2-P448,EVODEX.2-P453,EVODEX.2-P470",101809682284858901993851695812490297146200307557622118832418283374043342531897
EVODEX.2-Dm192,[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8:52]-[#1]>>[#6:3]-[#16:2]-[#6:1](=[#8:32])-[#6:31].[#8:52](-[#1])-[#1],"EVODEX.2-P1250,EVODEX.2-P1361,EVODEX.2-P1422,EVODEX.2-P1444,EVODEX.2-P423",112462961073426401968355159958878744049354060974198177724708393399814082274461
EVODEX.2-Dm194,[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8]-[#15]=[#8]>>[#6:3]-[#16:2]-[#6:1](=[#8:32])-[#6:31],"EVODEX.2-P1254,EVODEX.2-P430,EVODEX.2-P434,EVODEX.2-P445,EVODEX.2-P466",59323336609898715705629707787431517352936214035317204865047251204079414575767
EVODEX.2-Dm195,[#6:31]-[#6:1](=[#8:32])-[#8:39]-[#15:40]=[#8:41]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#15:40](=[#8:41])-[#8:39]-[#1],"EVODEX.2-P431,EVODEX.2-P436,EVODEX.2-P447,EVODEX.2-P449,EVODEX.2-P454",28368679778437191659066704610291206950588367130137194780463524068706315154834
EVODEX.2-Dm196,[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8:41]-[#15:42]=[#8:43]>>[#6:3]-[#16:2]-[#6:1](=[#8:32])-[#6:31].[#15:42](=[#8:43])-[#8:41]-[#1],"EVODEX.2-P433,EVODEX.2-P438,EVODEX.2-P443,EVODEX.2-P452,EVODEX.2-P465",96533751814978840729558520542132272323378975859182466599889447706230614010851
EVODEX.2-Dm198,[#6:100]-[#16:99]-[#1].[#6:128]-[#6:98](-[#8:97]-[#1])(-[#1])-[#1]>>[#6:100]-[#16:99]-[#6:98](=[#8:97])-[#6:128],"EVODEX.2-P1235,EVODEX.2-P1371,EVODEX.2-P1374,EVODEX.2-P1401,EVODEX.2-P450",112527165009483802380498055116191295213400098922571302189137081511342997661727
EVODEX.2-Dm199,[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8]-[#1]>>[#6:3]-[#16:2]-[#6:1](=[#8:32])-[#6:31],"EVODEX.2-P1253,EVODEX.2-P1266,EVODEX.2-P1394,EVODEX.2-P1404,EVODEX.2-P457",75078904576088930265664753000194736038844674861963514887627012415966364547513
EVODEX.2-Dm201,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8]-[#15]=[#8],"EVODEX.2-P1541,EVODEX.2-P478,EVODEX.2-P548,EVODEX.2-P576,EVODEX.2-P579",8357788316056999568950109165480045738936877431339485347617758678507895401148
EVODEX.2-Dm203,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8]-[#1],"EVODEX.2-P1533,EVODEX.2-P1716,EVODEX.2-P1816,EVODEX.2-P2195,EVODEX.2-P480",10467502853784613215536441120127732850663960976450886652220500579010561493352
EVODEX.2-Dm208,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33]>>[#15](=[#8])-[#8]-[#6:30](=[#8:32])-[#6:33],"EVODEX.2-P491,EVODEX.2-P494,EVODEX.2-P562,EVODEX.2-P583,EVODEX.2-P587",23087233170428935180772350229552451991965843503990232020213964171455443652931
EVODEX.2-Dm211,[#6:4](=[#8:6])-[#6:1](=[#6:2](-[#6:35])-[#1:62])-[#1:61]>>[#6:4](=[#8:6])-[#6:1](-[#6:2](-[#6:35])(-[#8]-[#1])-[#1:62])(-[#1:61])-[#1],"EVODEX.2-P1722,EVODEX.2-P2237,EVODEX.2-P2567,EVODEX.2-P497,EVODEX.2-P499",4228357083148171590468469078491427050434201706235635467862294967327278589007
EVODEX.2-Dm212,[#6:4](=[#8:6])-[#6:1](=[#6:2](-[#6:35])-[#1:70])-[#1:69].[#8:3](-[#1])-[#1]>>[#6:4](=[#8:6])-[#6:1](-[#6:2](-[#8:3]-[#1])(-[#6:35])-[#1:70])(-[#1:69])-[#1],"EVODEX.2-P1463,EVODEX.2-P1738,EVODEX.2-P2283,EVODEX.2-P2476,EVODEX.2-P498",46382298956493478299161128239801273392533230728840263484932525496734830689922
EVODEX.2-Dm214,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#15:38](=[#8:40])-[#8:31]-[#1]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#15:38]=[#8:40],"EVODEX.2-P504,EVODEX.2-P547,EVODEX.2-P561,EVODEX.2-P571,EVODEX.2-P584",108258838327242597732194337087715980446569781292281298221207682174299864653746
EVODEX.2-Dm216,[#6:58](=[#8:60])-[#6:55](-[#6:1](=[#8:50])-[#6:51])(-[#1:151])-[#1:152].[#8:57]=[#6:56]=[#8:89]>>[#6:51]-[#6:1](=[#8:50])-[#16]-[#6].[#6:58](=[#8:60])-[#6:55](-[#6:56](=[#8:89])-[#8:57]-[#1])(-[#1:151])-[#1:152],"EVODEX.2-P1004,EVODEX.2-P1274,EVODEX.2-P507,EVODEX.2-P508,EVODEX.2-P519",16221231906776974160408561213444164208346136633475757756352682897802216600149
EVODEX.2-Dm217,[#6:3]-[#16:2]-[#1].[#6:57](=[#8:59])-[#6:54](-[#6:1](=[#8:50])-[#6:51])(-[#1:150])-[#1:151].[#8:56]=[#6:55]=[#8:88]>>[#6:51]-[#6:1](=[#8:50])-[#16:2]-[#6:3].[#6:57](=[#8:59])-[#6:54](-[#6:55](=[#8:88])-[#8:56]-[#1])(-[#1:150])-[#1:151],"EVODEX.2-P1281,EVODEX.2-P1293,EVODEX.2-P509,EVODEX.2-P513,EVODEX.2-P518",18831072387853846311721619294290037473713114668362692622838777348193408070442
EVODEX.2-Dm218,[#6:57](=[#8:59])-[#6:54](-[#6:1](=[#8:50])-[#6:51])(-[#1:150])-[#1:151]>>[#6:51]-[#6:1](=[#8:50])-[#16]-[#6].[#6:57](=[#8:59])-[#6:54](-[#6](=[#8])-[#8])(-[#1:150])-[#1:151],"EVODEX.2-P1005,EVODEX.2-P1238,EVODEX.2-P1332,EVODEX.2-P510,EVODEX.2-P512",39835169011004177730697688906337378614034592198077799158983754704533624788201
EVODEX.2-Dm220,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#6:40](=[#8:42])-[#6:31](-[#6](=[#8])-[#8])(-[#1:139])-[#1:140]>>[#6:2]-[#16:1]-[#1].[#6:40](=[#8:42])-[#6:31](-[#6:30](=[#8:32])-[#6:33])(-[#1:139])-[#1:140],"EVODEX.2-P1480,EVODEX.2-P1488,EVODEX.2-P523,EVODEX.2-P525,EVODEX.2-P541",48248757778942696220331204400261245384726802726629702661323001566525705941933
EVODEX.2-Dm221,[#6:3]-[#16:2]-[#6:33](=[#8:35])-[#6:36].[#6:31]-[#6:1](=[#8:32])-[#8:34]-[#1]>>[#6:3]-[#16:2]-[#6:1](-[#6:31])=[#8:32].[#8:35]=[#6:33](-[#8:34]-[#1])-[#6:36],"EVODEX.2-P1002,EVODEX.2-P1496,EVODEX.2-P1517,EVODEX.2-P1520,EVODEX.2-P524",85890040022433003377356727895140275719673138900212359973025545990035641480040
EVODEX.2-Dm222,[#6:51]-[#6:49](=[#8:52])-[#16]-[#6].[#6:53](=[#8:55])-[#6:50](-[#6:84](=[#8:86])-[#8:85]-[#1])(-[#1:150])-[#1:151]>>[#6:53](=[#8:55])-[#6:50](-[#6:49](-[#6:51])=[#8:52])(-[#1:150])-[#1:151].[#8:85]=[#6:84]=[#8:86],"EVODEX.2-P1476,EVODEX.2-P1486,EVODEX.2-P526,EVODEX.2-P530,EVODEX.2-P536",49907875257448846110743522570018976261529833213601320801786292862685902027511
EVODEX.2-Dm223,[#6:2]-[#16:1]-[#6:49](=[#8:51])-[#6:52].[#6:58](=[#8:60])-[#6:50](-[#6:89](=[#8:91])-[#8:90]-[#1])(-[#1:159])-[#1:160]>>[#6:2]-[#16:1]-[#1].[#6:58](=[#8:60])-[#6:50](-[#6:49](=[#8:51])-[#6:52])(-[#1:159])-[#1:160].[#8:90]=[#6:89]=[#8:91],"EVODEX.2-P1485,EVODEX.2-P1487,EVODEX.2-P527,EVODEX.2-P535,EVODEX.2-P540",94875555962490168794024896793200758337377905720825677022421397035203466051431
EVODEX.2-Dm225,[#6:51]-[#6:49](=[#8:52])-[#16]-[#6].[#6:59](=[#8:61])-[#6:50](-[#6](=[#8])-[#8])(-[#1:168])-[#1:169]>>[#6:59](=[#8:61])-[#6:50](-[#6:49](=[#8:52])-[#6:51])(-[#1:168])-[#1:169],"EVODEX.2-P1477,EVODEX.2-P1479,EVODEX.2-P1481,EVODEX.2-P1484,EVODEX.2-P537",43990315920291160429911871368356080859361427940147544894176186574071124997175
EVODEX.2-Dm226,[#6:29](=[#8:31])-[#8:28]-[#6](-[#1])(-[#1])-[#1]>>[#6:29](=[#8:31])-[#8:28]-[#1],"EVODEX.2-P2063,EVODEX.2-P543,EVODEX.2-P643,EVODEX.2-P868,EVODEX.2-P901",6003797203654373586308935127040035366494025377971627643978226168019973768941
EVODEX.2-Dm229,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#8:31](-[#1])-[#1]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1],"EVODEX.2-P1521,EVODEX.2-P1527,EVODEX.2-P1529,EVODEX.2-P1531,EVODEX.2-P550",28624644281985786095895361838369926726637796265718971990296190298245296733079
EVODEX.2-Dm230,[#6:3](=[#8:5])-[#6:1](-[#6:2](-[#8:41]-[#1])(-[#6:34])-[#1:69])(-[#1:67])-[#1]>>[#6:3](=[#8:5])-[#6:1](=[#6:2](-[#6:34])-[#1:69])-[#1:67].[#8:41](-[#1])-[#1],"EVODEX.2-P1207,EVODEX.2-P1502,EVODEX.2-P2234,EVODEX.2-P2566,EVODEX.2-P552",17254951888666778346455782744673570208636149905994006729329237619663837979942
EVODEX.2-Dm231,[#6:2]-[#16:1]-[#6:30](=[#8:31])-[#6:32].[#6:46](=[#8:48])-[#6:40]1=[#6:45](-[#7:44](-[#6:49])-[#6:43](=[#6:42](-[#6:41]-1(-[#1:151])-[#1])-[#1:150])-[#1:149])-[#1:125]>>[#6:2]-[#16:1]-[#1].[#6:32]-[#6:30](=[#8:31])-[#1].[#6:46](=[#8:48])-[#6:40]1:[#6:41](:[#6:42](:[#6:43](:[#7&+:44](-[#6:49]):[#6:45]:1-[#1:125])-[#1:149])-[#1:150])-[#1:151],"EVODEX.2-P1537,EVODEX.2-P1729,EVODEX.2-P2721,EVODEX.2-P2733,EVODEX.2-P555",2981168741084559638094217724926849276152767446938483348962554971845580264832
EVODEX.2-Dm232,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#6:41]-[#6:31](-[#7:42])(-[#6](=[#8])-[#8])-[#1:85]>>[#6:2]-[#16:1]-[#1].[#6:41]-[#6:31](-[#7:42])(-[#6:30](=[#8:32])-[#6:33])-[#1:85],"EVODEX.2-P1724,EVODEX.2-P2687,EVODEX.2-P2688,EVODEX.2-P2706,EVODEX.2-P556",54125399933936674294543620418910020699422190582866583451753216590584807116751
EVODEX.2-Dm233,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#15:40](=[#8:42])-[#8:31]-[#1]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#15:40]=[#8:42],"EVODEX.2-P1199,EVODEX.2-P1817,EVODEX.2-P560,EVODEX.2-P582,EVODEX.2-P590",48413580732341484724947298484144289105242521059935228946452835301160213935505
EVODEX.2-Dm235,[#6:4]-[#6:1](-[#7:5])(-[#1:68])-[#1]>>[#6:4]-[#6:1](-[#7:5])(-[#6](=[#8])-[#8])-[#1:68],"EVODEX.2-P2764,EVODEX.2-P3513,EVODEX.2-P3522,EVODEX.2-P3541,EVODEX.2-P588",10832383277337044079678337993245129237261167249332663371714535446181984029188
EVODEX.2-Dm236,[#6:3]-[#16:1]-[#1].[#6:10]-[#16:2]-[#1].[#6:18]-[#8:17]-[#8:22]-[#1]>>[#6:3]-[#16:1]-[#16:2]-[#6:10].[#6:18]-[#8:17]-[#1].[#8:22](-[#1])-[#1],"EVODEX.2-P2184,EVODEX.2-P2187,EVODEX.2-P2341,EVODEX.2-P594,EVODEX.2-P596",97921532204141114292863578187028149084312903798056136696597522437100939394007
EVODEX.2-Dm237,[#6:3]-[#16:1]-[#1].[#6:10]-[#16:2]-[#1].[#6:18]-[#8:17]-[#8]-[#1]>>[#6:3]-[#16:1]-[#16:2]-[#6:10].[#6:18]-[#8:17]-[#1],"EVODEX.2-P2200,EVODEX.2-P2332,EVODEX.2-P2342,EVODEX.2-P595,EVODEX.2-P597",64662120653465874255836820931627675065612216742366244061916621424051968944851
EVODEX.2-Dm238,[#6:18]-[#8:17]-[#8]-[#1]>>[#6:18]-[#8:17]-[#1],"EVODEX.2-P2185,EVODEX.2-P2189,EVODEX.2-P2201,EVODEX.2-P2343,EVODEX.2-P598",67056055264889852059266485707642822356088990650047025194517009619033352839286
EVODEX.2-Dm239,[#6:2]-[#16:1]-[#16:9]-[#6:10].[#6:19]-[#8:17]-[#1].[#8:18](-[#1])-[#1]>>[#6:2]-[#16:1]-[#1].[#6:10]-[#16:9]-[#1].[#6:19]-[#8:17]-[#8:18]-[#1],"EVODEX.2-P2191,EVODEX.2-P2194,EVODEX.2-P2344,EVODEX.2-P2570,EVODEX.2-P603",98658969310329083918233827305877340252532491287509236590296958334271924117342
EVODEX.2-Dm240,[#6:2]-[#16:1]-[#16:9]-[#6:10].[#6:19]-[#8:17]-[#1]>>[#6:2]-[#16:1]-[#1].[#6:10]-[#16:9]-[#1].[#6:19]-[#8:17]-[#8]-[#1],"EVODEX.2-P1561,EVODEX.2-P2192,EVODEX.2-P2571,EVODEX.2-P604,EVODEX.2-P605",46840093100800862358999977346313567024251690959969424995905768354314888042981
EVODEX.2-Dm241,[#6:4]1:[#6:7]:[#7:5]:[#6:3]:[#7:1]:1-[#1].[#6:18]-[#8:17]-[#15:2](=[#8:14])(-[#8:15])-[#8:16]>>[#6:4]1:[#6:7]:[#7:5]:[#6:3]:[#7:1]:1-[#15:2](=[#8:14])(-[#8:15])-[#8:16].[#6:18]-[#8:17]-[#1],"EVODEX.2-P608,EVODEX.2-P610,EVODEX.2-P612,EVODEX.2-P613,EVODEX.2-P615",92968245230067177170192431073477842391524871849890071543026468042171881749721
EVODEX.2-Dm242,[#6:18]-[#8:17]-[#15:2](=[#8:14])(-[#8:15])-[#8:16]>>[#6]1:[#6]:[#7]:[#6]:[#7]:1-[#15:2](=[#8:14])(-[#8:15])-[#8:16].[#6:18]-[#8:17]-[#1],"EVODEX.2-P609,EVODEX.2-P611,EVODEX.2-P614,EVODEX.2-P616,EVODEX.2-P618",108504077523671780748521968799899779859418820980737038304530939295126087107413
EVODEX.2-Dm243,[#6]-[#6](-[#8:13]-[#15:15]=[#8:16])(-[#1])-[#1].[#8:22]-[#15:14](=[#8:23])(-[#8]-[#1])-[#8:24]>>[#8:22]-[#15:14](=[#8:23])(-[#8:24])-[#8:13]-[#15:15]=[#8:16],"EVODEX.2-P2609,EVODEX.2-P2610,EVODEX.2-P3564,EVODEX.2-P3566,EVODEX.2-P622",25118826648212563782489732751753815131874941905291081919798250280901651186547
EVODEX.2-Dm244,[#8:22]-[#15:21](=[#8:23])(-[#8:24])-[#8:2]-[#15:13]=[#8:14]>>[#6]-[#6](-[#8:2]-[#15:13]=[#8:14])(-[#1])-[#1].[#8:22]-[#15:21](=[#8:23])(-[#8]-[#1])-[#8:24],"EVODEX.2-P2620,EVODEX.2-P2621,EVODEX.2-P2825,EVODEX.2-P3577,EVODEX.2-P623",69886881952968637912835919032837203400518348045656878759120125485412864727384
EVODEX.2-Dm246,[#6:3]-[#6:1](=[#8:4])-[#8:17]-[#1].[#0:16]-[#8:2]-[#1]>>[#0:16]-[#8:2]-[#6:1](=[#8:4])-[#6:3].[#8:17](-[#1])-[#1],"EVODEX.2-P626,EVODEX.2-P628,EVODEX.2-P629,EVODEX.2-P630,EVODEX.2-P632",84804987619442550092456740462375062256675769631143915252737916941950950214146
EVODEX.2-Dm247,[#6:3]-[#6:1](=[#8:4])-[#8:16]-[#1]>>[#0]-[#8]-[#6:1](=[#8:4])-[#6:3].[#8:16](-[#1])-[#1],"EVODEX.2-P1838,EVODEX.2-P3109,EVODEX.2-P3375,EVODEX.2-P631,EVODEX.2-P888",53940625042997894171548802666553687215557470997492440300682151577580446253459
EVODEX.2-Dm248,[#6:3]-[#6:1](-[#8:23]-[#6:24]=[#8:26])(-[#1:42])-[#1:43]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:42])-[#1:43].[#6:24](=[#8:26])-[#8:23]-[#1],"EVODEX.2-P2380,EVODEX.2-P2483,EVODEX.2-P2509,EVODEX.2-P3740,EVODEX.2-P635",40401085105303213987561998477580775220968206087064071790131166371611700920955
EVODEX.2-Dm249,[#6:29](=[#8:31])-[#8:28]-[#1]>>[#6:29](=[#8:31])-[#8:28]-[#6](-[#1])(-[#1])-[#1],"EVODEX.2-P2062,EVODEX.2-P2836,EVODEX.2-P642,EVODEX.2-P867,EVODEX.2-P899",76258243124153995439667438847727655081631709643666936858947901670276330601138
EVODEX.2-Dm250,[#6:27](-[#16&+:1](-[#6:2])-[#6:3])(-[#1:50])(-[#1:51])-[#1:52].[#6:29]-[#8:28]-[#1]>>[#6:3]-[#16:1]-[#6:2].[#6:29]-[#8:28]-[#6:27](-[#1:50])(-[#1:51])-[#1:52],"EVODEX.2-P2845,EVODEX.2-P644,EVODEX.2-P648,EVODEX.2-P664,EVODEX.2-P676",24563271286313887360187550423730611937223701641265160768093960603662640800794
EVODEX.2-Dm251,[#6:29]-[#8:28]-[#1]>>[#6:29]-[#8:28]-[#6](-[#1])(-[#1])-[#1],"EVODEX.2-P2284,EVODEX.2-P645,EVODEX.2-P649,EVODEX.2-P677,EVODEX.2-P886",7487319707321849381415161596346416305135968914730396545450423338596141580632
EVODEX.2-Dm252,[#6:3]-[#16:2]-[#6:4].[#6:29]-[#8:28]-[#6:1](-[#1:81])(-[#1:82])-[#1:83]>>[#6:1](-[#16&+:2](-[#6:4])-[#6:3])(-[#1:81])(-[#1:82])-[#1:83].[#6:29]-[#8:28]-[#1],"EVODEX.2-P2182,EVODEX.2-P2285,EVODEX.2-P2846,EVODEX.2-P647,EVODEX.2-P675",89027171174318379186433214922290357641105195346015306631066797944181676259781
EVODEX.2-Dm253,[#6:3]-[#6:1](-[#6:4])(-[#1:58])-[#1].[#6]-[#6](=[#8])-[#6:46](=[#8:48])-[#8:47]-[#1]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:58].[#8:47]=[#6:46]=[#8:48],"EVODEX.2-P3140,EVODEX.2-P3486,EVODEX.2-P3488,EVODEX.2-P651,EVODEX.2-P860",78832859206409403556059708821524086670920412717436892050497585482102600829846
EVODEX.2-Dm255,[#15:4](=[#8:6])-[#8:2]-[#1].[#8:28]-[#15:3](=[#8:29])(-[#8:1]-[#1])-[#8:30]>>[#8:1](-[#1])-[#1].[#15:4](=[#8:6])-[#8:2]-[#15:3](=[#8:29])(-[#8:30])-[#8:28],"EVODEX.2-P3628,EVODEX.2-P3850,EVODEX.2-P656,EVODEX.2-P667,EVODEX.2-P679",93352308795782776605557315057288970631762346860775445468438650540442689012588
EVODEX.2-Dm256,([#6:2]-[#8:1]-[#15:13](=[#8:27])(-[#8:28])-[#8:19].[#6:14]-[#8:12]-[#1])>>[#6:2]-[#8:1]-[#1].[#8:19]-[#15:13](=[#8:27])(-[#8:28])-[#8:12]-[#6:14],"EVODEX.2-P2624,EVODEX.2-P658,EVODEX.2-P659,EVODEX.2-P660,EVODEX.2-P700",47498855940177906786828241573920607803224336833055121886739197289952696916971
EVODEX.2-Dm258,[#6:3]-[#6:1](-[#8:53]-[#15:54]=[#8:55])(-[#1:64])-[#1:65].[#15:22](=[#8:24])-[#8:2]-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#15:22]=[#8:24])(-[#1:64])-[#1:65].[#8:55]=[#15:54]-[#8:53]-[#1],"EVODEX.2-P3682,EVODEX.2-P3731,EVODEX.2-P668,EVODEX.2-P670,EVODEX.2-P678",36992240295350670896212419997598389669489147304606616944515000691084333139843
EVODEX.2-Dm260,[#8:12]-[#15:11](=[#8:13])(-[#8:14])-[#8:1]-[#15:2]=[#8:3]>>[#8:3]=[#15:2]-[#8:1]-[#1].[#8:12]-[#15:11](=[#8:13])(-[#8]-[#1])-[#8:14],"EVODEX.2-P1596,EVODEX.2-P1601,EVODEX.2-P3692,EVODEX.2-P673,EVODEX.2-P674",18230120920495420319670288372791779260194877099969022297022114332044153290895
EVODEX.2-Dm261,[#6:2]-[#6:1](-[#7:3])(-[#6:27](=[#8:29])-[#8:28]-[#1])-[#1:39]>>[#6:2]-[#6:1](-[#7:3])(-[#1:39])-[#1].[#8:28]=[#6:27]=[#8:29],"EVODEX.2-P3356,EVODEX.2-P3365,EVODEX.2-P3385,EVODEX.2-P3477,EVODEX.2-P681",36484444861490000735208181034635176518368514385332044489373897918881670299340
EVODEX.2-Dm262,[#6:4]-[#6:1](-[#7:5])(-[#1:39])-[#1].[#8:3]=[#6:2]=[#8:29]>>[#6:4]-[#6:1](-[#7:5])(-[#6:2](=[#8:29])-[#8:3]-[#1])-[#1:39],"EVODEX.2-P3124,EVODEX.2-P3430,EVODEX.2-P3533,EVODEX.2-P3536,EVODEX.2-P682",2823174338572795548098148512948215091970767733865809003909236947432429673999
EVODEX.2-Dm263,[#6:3]-[#6:1](-[#6:4])(-[#8:8]-[#6:9]=[#8:11])-[#1:14].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:14].[#6:9](=[#8:11])-[#8:8]-[#1],"EVODEX.2-P2286,EVODEX.2-P2525,EVODEX.2-P692,EVODEX.2-P776,EVODEX.2-P792",55375590638913419121845175606879115281165790267594434386051434404722646977133
EVODEX.2-Dm264,[#6:3]-[#6:1](-[#8]-[#15]=[#8])(-[#6:4])-[#1:44].[#8:2](-[#1])-[#1]>>[#6:4]-[#6:1](-[#8:2]-[#1])(-[#6:3])-[#1:44],"EVODEX.2-P1206,EVODEX.2-P2452,EVODEX.2-P3560,EVODEX.2-P3592,EVODEX.2-P695",18584412248974835413563202449211351099645649414287319043494903932105937459696
EVODEX.2-Dm265,[#6:3]-[#6:1](-[#8:11]-[#1])(-[#6:4])-[#1:14].[#6:8](=[#8:10])-[#8:2]-[#1]>>[#6:3]-[#6:1](-[#6:4])(-[#8:2]-[#6:8]=[#8:10])-[#1:14].[#8:11](-[#1])-[#1],"EVODEX.2-P2431,EVODEX.2-P696,EVODEX.2-P703,EVODEX.2-P714,EVODEX.2-P740",49704397367696932025697681299823790013313665230197949327199878065846947999769
EVODEX.2-Dm266,[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:14].[#6:8](=[#8:10])-[#8:2]-[#1]>>[#6:3]-[#6:1](-[#6:4])(-[#8:2]-[#6:8]=[#8:10])-[#1:14],"EVODEX.2-P2336,EVODEX.2-P2784,EVODEX.2-P697,EVODEX.2-P713,EVODEX.2-P728",45913822690968382489924588167821225987478656841287168787460416168836312554958
EVODEX.2-Dm268,[#6:4]-[#6:1](-[#6:3])(-[#8]-[#1])-[#1:74].[#6:24](=[#8:26])-[#8:2]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:31]-[#15:32]=[#8:33]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#6:24]=[#8:26])-[#1:74].[#8:33]=[#15:32]-[#8:31]-[#1],"EVODEX.2-P705,EVODEX.2-P709,EVODEX.2-P721,EVODEX.2-P733,EVODEX.2-P747",108119104786406056322677692896562097871195589099093381218582942295852647541827
EVODEX.2-Dm269,[#6:24](=[#8:26])-[#8:2]-[#1].[#8:42]-[#15:41](=[#8:43])(-[#8:44])-[#8:31]-[#15:32]=[#8:33]>>[#6]-[#6](-[#6])(-[#8:2]-[#6:24]=[#8:26])-[#1].[#8:33]=[#15:32]-[#8:31]-[#1].[#8:42]-[#15:41](=[#8:43])(-[#8]-[#1])-[#8:44],"EVODEX.2-P706,EVODEX.2-P716,EVODEX.2-P725,EVODEX.2-P729,EVODEX.2-P731",27156814564398139024214472554843899135907772494896923311751620416970044182243
EVODEX.2-Dm270,[#6:4]-[#6:1](-[#6:3])(-[#8:40]-[#1])-[#1:74].[#6:24](=[#8:26])-[#8:2]-[#1].[#8:42]-[#15:41](=[#8:43])(-[#8:44])-[#8:31]-[#15:32]=[#8:33]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#6:24]=[#8:26])-[#1:74].[#8:33]=[#15:32]-[#8:31]-[#1].[#8:42]-[#15:41](=[#8:43])(-[#8:40]-[#1])-[#8:44],"EVODEX.2-P712,EVODEX.2-P720,EVODEX.2-P734,EVODEX.2-P736,EVODEX.2-P746",1756613585687094027846951373634384505162863096136350620063515994245938216314
EVODEX.2-Dm271,[#6:4]-[#6:1](-[#6:3])(-[#8:50]-[#1])-[#1:84].[#6:24](=[#8:26])-[#8:2]-[#1].[#8:52]-[#15:51](=[#8:53])(-[#8:54])-[#8]-[#15]=[#8]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#6:24]=[#8:26])-[#1:84].[#8:52]-[#15:51](=[#8:53])(-[#8:50]-[#1])-[#8:54],"EVODEX.2-P715,EVODEX.2-P724,EVODEX.2-P727,EVODEX.2-P738,EVODEX.2-P743",16222388633092102610936508976787111928545255132464179972415121743126760968995
